AuthorId,PaperIds
1564528,1963207 458188 59902 1857718 619811 1061201 1762421 1029092 879724 949429 121559 2175016 2069559 1370512 2013979 876632 855737 835787 101570 271420 2200025 1970059 1601145 620964 1931329 852632 1456219 729138 1059966 1449598 1203565 1275934 47992 2145574 392475 306522 2166550 2003808 438107 1096742 308317 2055414 96179 1551392 1763053 1550352 208106 1349935 1506052 242977 987717 1467643 2084555 301472 1149163 2222739 1951333 314587 208075 1575722 1703901 370242 1070046 2064494 3092 1780497 1126091 1188311 1566235 2023243 682583 538015 404325 941518 945463 540571 336792 1830390 29143 1460059 639400 648263 803576 1442835 774458 258071 1568068 267540 833723 626050 1000425 1483604 1527078 2042838 1287973 2014799 1281653 414037 964165 1809580 2235148 2004710 2144799 790299 1848757 722942 548084 1106233 1022400 172747 1592909 1756456 520235 194166 1963387 503983 756680 1981945 488615 802615 506930 1639819 1212816 1684430 48729 2239629 1050955 773367 2121761 609669 911566 403718 553656 1310887 1868530 1610678 1008296 953767 2005191 840653 1612925 137946 93116 643834 2160501 44728 1657840 368895 1385628 243929 2200879 1489002 1025676 1682288 838416 830764 1667332 463713 324473 780898 2239563 1638363 1982729 1958421 948953 455800 1787987 1858585 1767154 202373 939017 750818 1129270 2256196 1153489 442777 116972 968328 2062548 346069 895083 1404514 2019417 717614 399541
532342,1775766 1472080 1329646 945925 912054 815403 728088 509625 343357 98803 333801 1991056 1397296 385556 1789223 741334 463900 119438 1462076 814588 519560 1999072 1106100 2060140 2247877 2134084 1895909 1485594 1177387 335132 289724 1974452 772499 2028851 1069298 253253 1317850 2218712 1846068 1224772 1160136 1044354 969418 695711 1849358 2230255 1337007 476187 2079007 1208651 343187 499577 971050 921287 1758268 1541343 915617 914588 849251 848361 528386 1794828 481945 468771 893363 1437879 1156409 1404066 2007691 1605304 549111 941767 687536 1277355 981519 1067880 757899 1790094 1136462 737070 1763185 1726181 1915507 1904593 1524404 1005413 347834 811814 830741 744530 2139629 177416 726826 597916 1762563 746084 552637 196779 170408 206977 950542 612690
499579,336809 1556111 1174676 640459 1821541 440747 1669289 9957 648192
385002,165452 918250 397018 2096889 1810004 1362079 1340154 1173473 1151692 761332 170036 1963247 1656427 1668120
1892223,2243377 1538344 1049788 304286 437738 860758 262542 1736502 135920 2256999 1498751 1805947 782699 600706 1459725 1354633 904199 511057 32861 850857 988042 1697352 2110830 230827 21783 2091644 1790599 603372 2129853 880893 829671 508935 1202888 825454 5274 808584 552876 594320 2256767 913830 824585 2188915 255845 1910479 1324841 951945 1937556 325597 372251 1086239 398423 1379904 496040 687099 1505740 628878 2031225 1833283 1989253 1580158 830841 1324091 995645 1273262 2249934 2094921 1945399 868538 1984832 1032494
1441669,496395 36797 1246588 1012204 1519456 1553392 1291566 490944 1079051 851596 851596 470575 470575 1011662 2150456 1375776 1381621 1605322 1825738 1934254 1677390 1761271 732153 762082 484444 294665 901028 503680 979565 940834 1538863 77298 939964 242927 1637970 288918 1847160 1965756 868397 1746122 1712960 269967 1533148 295777 1779713 1737945 924614 1872328 1379863 2102203 264779 35416 2056107 553348
597894,1794446 1184479 551045 288150 664425 1086875 2138464 748750 85582 1390832 1400407 570544 510025 812203 1784009 1499604 1381133 244509 948482 1841470 1745047 2191440 2162972 1123065 108847 2170118 836475 1772212 407093 1477960 245561 2044496 90154 39235 470097 2157053 899929 413900 345187 1293846 942162 1517916 2186286 515760 1135547 1964658 834893 795709 1920661 1267057 207784 2083600 1640894 588047 424009 527010 1627936 955991 405153 744872 2011469 248762 1851815 1862167 522702 1543926 709501 360340 1702964 1863824 1422086 2459 1306236 600757 1483815 788353 774850 1295443 1144754 2064321 1757363 691098 1224244 1593213 1837662 185986 995261 924281 1038542 192118 130671 1366330 1390183 1755581 142368 503621 2141214 71024 1036547 1248343 125549 2238426 1675553 1313020 956735 664648 1430413 546848 1548687 1524917 1678191 1244583 760970 1864433 1270354 252145 2014470 1598753 735243 2147324 1383770 1423189 707930 666538 834032 429553 1552218 1843010 33860 170672 1317515 1078583 156563 949168 1598890 1543405 568 1927709 1584356 2131288 2132819 1817613 1553479 1518668 1140012 1006243 523729 505060 2098726 938972 865337 1241124 869464 96156 427402 1358221 44280 1680046 1333690 1626505 2136364 1881685 240044 1293854 530572 663121 1886722 1108199 947495 727413 2134404 921285 602871 168210 47468 1970491 132210 1780101 1160855 771185 2059513 11078 1555042 1748139 1181616 1338418 911080 1066595 2052667 1375020 1340186 710123 339145 327161 1689504 1337699 479805 1175514 2212811 1943636 2079901 1207578 26184 2049637 1762319 877760 673179 294150 424706 1166175 1752254 1675139 550670 1445234 2097236 1832266 1518843 1336997 1230248 1117767 1018784 819113 815721 584966 364856 1647888 1559206 1376004 813584 104341 1732948 801018 1348070 844781 1384098 1274251 914762 298282 430214 269514 1805330 1588782 1757550 1417485 360297 2217894 1266381 622500 357465 1851315 2143149 2029423 1679495 1147909 643075 470964 138298 1225167 569918 519921 1896941 1419620 1293257 296250 774199 2109828 2057123 918147 896612 821055 663260 188059 2232158 1939157 1568332 1472357 1409595 1246185 521054 1925972 1852522 69209 2187602 2247774 2242064 2089975 2079308 2068564 2065424 1989153 1895850 1882121 1868088 1833143 1820497 1791075 1758278 1647095 1619070 1618043 1605665 1549425 1527396 1510497 1296629 1157587 971200 930261 919207 804790 803512 687662 598945 573244 556475 543122 504800 431612 411606 405367 364679 339493 312246 232189 74985 30051 7532
32649,1228730 349705 64758 2158796 2140100 956396 956396 2092530 2092530 2092530 2092530 2045091 2045091 2045091 2045091 2020844 2020844 2020844 2020844 1802483 1802483 1802483 1802483 1793096 1793096 1793096 1793096 1533190 1533190 1533190 1533190 1174878 1174878 1174878 1174878 844957 844957 844957 844957 222933 222933 222933 222933 75080 75080 75080 75080 31319 31319 31319 31319 1653636 1653636 1653636 1653636 714796 1462244 227790 227790 227790 227790
1449866,1933183 620123 1706405 369592 2081427 2015876 1792631 791275 270847 871970 221703 2006311 795485 1768017 36117 1151597 792667 1962322 1671052 969907 1769590 1409739 1297270 1984237 701829 784272 1877631 253364 554930 920929 1473870 1753699 1023306 1555190 619335 1508074 5828 828904
1161881,2066987 1255780 1839560 1397422
1638299,1998205 417348 215472 1753371 646865 2239982 966721 1115172 1667218 1291874 676666 54847 715105
556959,1714494 1289061 627052 630259 1082575 1285622 83647
147360,801292 589070
1269670,1745888 1745888
393129,1751710 1112056 476356 1059943 344957 1096990 2238859 2007917 1564061 1394144 1345225 1249257 1504519 133669 1352054 1948219 1157694 192611 2000651 724277 1496857 605969 279137 477314 250630 492174 2217760 1318422 627100 563157 702863
341319,689515 84141 1922261 527140 1772757 302478 246127 1169531 374759 1839314 161703 945154 2052102 2184518 1627799 187011 2150172 650436 1422893 1636858 1365101 826778 1234301 437683 1798213 659978 789892 1765312 1531440 1370047 1023453 1460372 946090 598666 1574080 627491 798675
294829,2164318 2106872 2047018 1989080 1799494 1788290 1697577 1608409 1527636 1501246 1474984 1314877 1254183 1239315 1230053 1181128 1179629 1087901 995397 866544 795846 757945 636352 560464 412230 387225 289282 207068 97241 74544 54382 46294 1565257 864754 785916 725534 830810 11666 1207002 487660 286634 934431 1943372 858860 178306 39799 825786 556909 1368165 580323 943117 184319 1066050 511913 1832495 2100347 1464660 145454 1477874 875425 414869 246193 940315 108111 1179851 136441 1161795 1906572 1810752 1814423 1365931 1177214 829045 688516 361741 170192 1421155 1568046 168076 1858112 2228950 1242204 896843 969894 2023714 595331 471318 1425947 1409218 1572098 32173 3699 1335757 1286256 1085471 278935 1310706 2258411 706246 443850 1374717 82949 1736352 731204 1179601 372149 500856 1000115 1027086 1226086 408037 1233820 732944 368072 2018591 1463390 1961516 400472 1410895 1969669 1102255 891147 2113762 1094030 323464 1893157 1654000 1206873 2139142 1370482 49181 1998488 1667564 1172378 93658 71264 300741 779357 2174327 1058727 319613 2228730 1578428 1070519 307588 63526 892569 1878855 1626838 1290399 804507 939500 52744 1701748 261610 1328029 605301 544472 1508348 91324 2008857 327914 2189919 1697217 1002294 664587 1334063 1552301 1305766 238182 1398567 1949791 1731026 32415 1510517 573147 450693 214360 1981877 2159944 2153972 2135022 2052718 1699762 1699739 1663739 1575860 1198033 1044051 975167 886210 68880
1015735,1778815 1013820 1703780 1520797 53684 2075592 555693 1402784 724268 506969 149561 953603 526962 1342107 1034070 814185 2054023 277021 61758 923848 2027757 1880250 1636272 221683 177658 92131 1265386 1123450
1335226,1696682 910698 1935605 2221486 852721 430142 1549136 384640 350563 1435130 147342 1558323 2035768 1206965 18403
1630140,1864999 2023157 1305936 879521 958821 559323 986242 1215014 2033081 1809657 223263 1963456 572473 2103545 1741030 2116301 2208841 2131338 2034304 1696832 1991412 886264 1912323 1818335 2143587 457810 2205318 2211100 284935 1316677 1965852 1937784 1271210 1794288 2208176 1059549 1995981 1409210 69041 432424 165067 1477167 1966224 4437 1306444 1650635 802161 22900 1771002 1327550 1871361 1339414 2043895 1954121 1430766 1439883 2061377 2218250 2177713 1318378 1324471 871155 1749637 1432820 392589 2184834 2229140 445972 1722933 190348 2111138 1581166 1618090 1641781 43459 579531 418867 1598038 196467 2048381 994134 1052854 1472020 1958079 1300399 1067354 813774 349022 794510 1354652 1438201 2074137 1652287 2045196 655819 418469 1320017 1278276 1187652 1954119 1480214 985065 878742 672168 592153 1401441 2142718 1258921 236612 1095424 152220 886439 696675 702663 1210893 1080224 888406 995267 2122537 159850 1306867 2008537 16633 2203205 1821202 1843563 2249730 1745793 627632 414724 531891 1777520 1919419 1588533 477711 1437433 934392 266706 371169 2021623 926419 920785 1935602 624918 1103211 887485 888913 614127 549935 135691 679710 2021556 1827390 776450 1300212 685560 313922 1515060 402687 377792 1711575 1539731 2224429 1767049 1117681 2039690 194892 1228992 120505 1380951 1824326 2018656 1031358 1579171 2146471 643470 256499 1496991 2119641 2092392 1771892 704743 605288 556972 1875031 772500 397397 345266 1933702 610002 2233615 626876 1471851 1663593 1626653 1314109 257129 827552 926667 1893651 2181916 859962 180055 2204116 1882828 1443081 1159264 70005 832056 649078 929224 1682360 329173 1754321 1467949 822535 1995439 324731 2059342 628351 1432094 530995 2016517 1111430 849556 732729 699311 457524 1739082 931885 688879 825182 316207 2203561 223097 2011893 1783970 1634851 1576842 1256642 1162753 1013221 611866 510186 450079 269611 196387 61210 2093439 2214021 1508763 1918415 1295489 1225195 1137052 371828 2103690 2046539 1797525 1738497 1715565 1540607 1250021 1099423 660966 2109198 2231230 2207625 1985830 1956787 1911863 1652026 1594032 1588597 1564799 1526609 1401260 1277269 1127444 1126321 1052718 992974 950884 821932 755753 693631 517388 429768 390521 359613 349692 331184 325778 322255 292139 275521
1359805,2252655 2227591 2184711 2181955 2167907 2156796 1997184 1928267 1910418 1873837 1827447 1807325 1769033 1722883 1708942 1676303 1670938 1661394 1611652 1536559 1480266 1380382 1342309 1341946 1333270 1331647 1321167 1180674 1162439 1113850 1063751 1062978 1003547 999673 956329 860985 804052 775424 692902 602182 516278 500895 360885 346652 281248 267600 255045 145011 141960 85857 82317 31889 870984 597045 951473 721670 572204 1805412 1541930 1469944 595381 1976976 789667 1097819 2247582 1851180 417839 1237655 1406630 325015 610549
1681702,1916852 1889367 2243090 1564569 1172525 2220547 1573151 391147
2129860,1801381 743614 536872 1201766 1306108 2231046 1952205 1857159 1194721 225816 2125546 895346 1893680 1458146 1703058 524500 721947 2156136 153424 1948820 442874 363053 911897 386058 2173630 1645517 1336308 198332 37867 1552431 1695232 2125562 37504 1539431 2042644 1850616 1463987 1305933 1424601 1300165 1002669 631339 550921 189874 953193 2238581 949413 2000238 433187 154684 509306 28626 1218842 931783 1159005 903078 1651710 1817707 1083332 2209782 681149 1865860 2084736 1401063 2030946 1903440 1374253 1135986 1153912 792605 1967758 22858 1517941 1038350 65917 1865622 1676033
655307,2184667 1552714 847990 1890859 2053218 1976920 1074398 940195 709249 410085 309435 1110350 431480 602537 1970822 327665 202149 1039416 1033657 996290 173973 442078 2096256 1354815 1959170 1761850 1657308 399908 1332561 1243073 1160621 1120123 1096758 961598 601458 460217 454532 158643 89736
327631,1521887 1355173 327747 299959 283756 1844546 829570 788042 1468190 1934676 928131 2130545 2071691 1996551 1932088 1874108 1708347 1643384 1175228 787257 342173 267070 207763 158673 373940 334175 2188753 1727225 986378 938358 627588 568798 305756 368998 1786387 1579719 1486940 1451834 739676 84622 74433 2208036 86937 1120461
1646544,2150593 1833904 1367740 932395 689007 614070 576089 228111 221248 40219 32390 1896513 1547239 1277669 1260884 753131 106807 1614504 2043615 65463 1609141 1445437 1086617 1010695 677156 1949923 1123139 1776931 1401485 2070931 1710328 1636704 641302 169222 1037900 649878 349895 1061967 796442 2198410 692652 1092489 385798 57164 2055245 1886995 2045049 295257 829329 59223 681417 805685 425773 799337 1585961 1462596 1322289 560520 340162 2187896 905184 467500 940313 2151872 2122603 1920323 1713211 995085 2246635 2093835 8464 32581 129153 1022968 923870 523880 144432 508612 1547362 919915 506923 1949205 685594 1284566 1624663 1413776 1741667 2232694 1794699 730394 1588592 1601553 637611 539240 240872 2118055 1407634 2228294 689531 1560817 1543680 1318993 181630 1084761 2007800 1128682 218989 1807221 1819930 2057813 1899636 793632 1555161 1495738 17209 743513 83031 2100689 918145 13748 2005113 537178 127096
1146835,1609109 4249 485050 293656 1435257 75667 1434207 513503 1663900
1859548,1178171 1173893 1431298 1001806 664899 717159 1870158 304426 1313314 1061371 1869991 230056 503466 746970 1868540
1236957,575531 750449 750449 750449 1408732 948691 121836 1408199 356004 2252001 974228 281962 1140002 66799 1877901 202795 147555
1073120,1530590 1530590 1878117
966626,1595830 1135717 1135717 2116111 279929 1943905 1943905 1484369 1484369 1848932 1848932 1881357 1881357 66816 66816 879402 1633783 1631474 1631474 1631474 957883 325702 325702 854913 2150541 2150541 1094537 1094537 1094537
1245158,1991036 1876538
2114897,1023247 794608 708863 493172 220940 76398 1571361 1369009 40138 2088892 2048885 562603 560731 69331 582599 845332 210052 1727551 80888 834608 2239434 2210301 1367770 1803673 1859968 1146374 1697416 572203 1351509 1404688 1768064 2205088 1365087 708652 434987 1762141 92820 49328 994858 2251584 1663730 1059116 1814271
1277930,763245 1902221 773123 1788435 898448 2146868 411531 648114 1706255 1220471 443332 1530377 473705 976387 797981 2077239 2000875 1312846 102138 522333 2049588 1829935 1687838 586097 1741433 1544039 2223634 1762823 31801 639176 1420309 1076057 2149692 251684 1447568
1081327,853401 1106729 1686769 951126 1613978 487315 79439 1129432 42525 1284698 675232
2228209,1819634 1180741 672094 314475 2127609
1564668,2186598 1957129 1722878 1505949 1352375 1281965 676426 518340 296630 1883807 1365207 913914 2039409 1702040 1206477 2153982 144729 1177935 2176047 1889870 1278342 1578234 1168415 1611812 1139816 366765 899861 446929 579866 782800 1967958 1855875 2181067 725654 1699411 331543 215360 82563 356631 2105325 2102719 442883 273938 1229165 2229188 1906538 1622676 1591547 2014260 1141012 917562 1025125 341661 171932 9073 2166784 1177655 242235 124122 1119579 216517 939022 342647 1272728 981555 340469 1152381 738316 1582941 441124 441124 117787 117787
